time,li_data,li_nn,ip_data,ip_nn
0.0,1.3474615,1.3474615,-0.7839027,-0.7839027
0.01999998,1.35904,1.3475468,-0.7781054,-0.7838982
0.03999996,1.3839668,1.3493788,-0.77529013,-0.784538
0.059999943,1.3762077,1.3522221,-0.77764577,-0.78543395
0.07999992,1.3514658,1.3550465,-0.78375506,-0.7861903
0.099999905,1.3363854,1.3568125,-0.7842207,-0.78648645
0.120000005,1.3383653,1.357334,-0.78421485,-0.7863262
0.13999999,1.3373343,1.357294,-0.7773235,-0.7860406
0.15999997,1.3704915,1.3583589,-0.76997274,-0.7863034
0.17999995,1.4002416,1.3615324,-0.7671585,-0.78745115
0.19999993,1.381027,1.3659612,-0.7740395,-0.78896946
0.21999991,1.355663,1.3700879,-0.77858007,-0.7901743
0.24000001,1.355722,1.3732674,-0.77936375,-0.79100686
0.26,1.3710594,1.3764346,-0.773264,-0.79190725
0.27999997,1.3899871,1.3794023,-0.76841414,-0.7926912
0.29999995,1.374754,1.3797292,-0.76903635,-0.79222673
0.31999993,1.3442249,1.375598,-0.7560329,-0.78958833
0.3399999,1.3536834,1.3668513,-0.7314147,-0.78466934
0.3599999,1.3114579,1.3544263,-0.7044246,-0.7779907
0.38,1.3423934,1.3401115,-0.6750605,-0.7705696
0.39999998,1.3380426,1.3252584,-0.65178764,-0.76318085
0.41999996,1.3102505,1.3095506,-0.6273895,-0.7556436
0.43999994,1.3490344,1.2911468,-0.5959435,-0.74689096
0.45999992,1.3045754,1.2690182,-0.5613731,-0.7363148
0.46949995,1.3125517,1.2577487,-0.54142046,-0.7309652
0.4705,1.3136386,1.2565658,-0.5398469,-0.73040825
0.47149992,1.310623,1.2553092,-0.537964,-0.7298094
0.47249997,1.3120793,1.2538569,-0.536073,-0.72909737
